,id,col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63
10,130100038867_2,-3.8480029106140137,3.4159183502197266,-0.2052173614501953,-4.306018829345703,2.32572865486145,-1.1530508995056152,-1.9741020202636719,-0.6466348767280579,1.01798677444458,1.087691307067871,-2.596560001373291,-1.822481632232666,3.8674585819244385,5.045114040374756,-1.327083706855774,2.709804058074951,0.48630058765411377,-0.36885157227516174,-0.3776474595069885,-2.0313570499420166,2.800628662109375,1.1032016277313232,1.1687322854995728,0.41090792417526245,-1.007871150970459,1.871140480041504,1.2599456310272217,-1.530979037284851,-0.4142765402793884,0.6850987076759338,-1.5512888431549072,-0.6407194137573242,1.758479356765747,0.9857094883918762,-1.3847440481185913,-0.4625388979911804,-0.6838670372962952,0.6994532346725464,1.4104310274124146,0.7477191686630249,-0.5087879300117493,-0.37617412209510803,0.44293269515037537,1.7127995491027832,2.4173901081085205,1.1138689517974854,-1.6190005540847778,-0.099712073802948,1.4270588159561157,-0.6075597405433655,1.8605893850326538,1.2396697998046875,-0.5040366053581238,0.4876915216445923,-1.5171453952789307,-0.502873420715332,0.9506410360336304,-1.5697710514068604,2.879364013671875,2.327965259552002,-2.3155574798583984,2.3702707290649414,1.8236054182052612,-0.42886126041412354
11,130100038867_3,-0.4279720187187195,-0.552439272403717,-1.3144571781158447,-0.39188075065612793,0.545433759689331,-0.7937353253364563,-1.544148325920105,-0.6290551424026489,1.8704125881195068,-2.612736701965332,-3.7309963703155518,-0.20362773537635803,-1.4739521741867065,-1.7869353294372559,-0.9447256326675415,-2.9248204231262207,-0.48760750889778137,0.41551971435546875,-1.9622219800949097,1.250691294670105,-0.5934616923332214,1.1715316772460938,-2.8692548274993896,1.2806358337402344,1.2239248752593994,3.048879623413086,1.5678648948669434,-0.8101961612701416,0.03813892602920532,2.436190128326416,-1.5644952058792114,-1.567034363746643,-1.0596094131469727,3.029125213623047,-3.272475242614746,-2.2743144035339355,-1.5003063678741455,-0.8243169188499451,-1.9402856826782227,-0.14641712605953217,1.2390902042388916,-3.2654318809509277,1.8970519304275513,1.989504098892212,-0.2780008912086487,-0.7080544829368591,-1.6423636674880981,0.5749865770339966,-0.7525590062141418,0.6886728405952454,1.9814016819000244,-1.8809168338775635,0.2878000736236572,1.8897610902786255,1.8085339069366455,0.4228125512599945,1.0418757200241089,-2.489152669906616,4.615289688110352,0.32176437973976135,-6.277018070220947,-0.9848864078521729,2.9849419593811035,-2.0315980911254883
12,130100038867_4,-2.70924711227417,1.1289969682693481,-2.3457889556884766,-1.898268461227417,0.6970618963241577,0.8961756229400635,1.6880279779434204,0.17706719040870667,3.342014789581299,-2.4069108963012695,0.18789635598659515,2.2640717029571533,-0.09557115286588669,-2.2890095710754395,0.8819324374198914,0.4913012683391571,-1.2936769723892212,2.3133482933044434,1.1741862297058105,0.072824627161026,1.2323576211929321,1.8386255502700806,-0.5932417511940002,-2.168461799621582,0.9036611914634705,0.5454479455947876,0.1631518304347992,1.009931206703186,-1.692213535308838,2.719048261642456,-2.6272377967834473,-0.29754891991615295,0.8570159077644348,0.8290979862213135,0.7156085968017578,0.12463825196027756,1.0361027717590332,-2.185718536376953,2.248485803604126,0.34368813037872314,1.1066055297851562,0.15235094726085663,-2.0319039821624756,2.0963470935821533,0.3672482967376709,-3.7804908752441406,0.23556068539619446,-0.8662264347076416,0.6069378852844238,-1.5344972610473633,-0.700046718120575,0.27421507239341736,-1.4673815965652466,0.45472562313079834,2.7924904823303223,-2.316936731338501,1.8899966478347778,-2.329888343811035,-0.15560117363929749,-1.1312254667282104,0.629895806312561,0.8975086808204651,3.2284181118011475,-3.3532724380493164
13,130100038867_5,-0.5171648263931274,0.37907925248146057,-0.8281789422035217,0.2604614794254303,1.7868282794952393,-1.8254334926605225,-3.5823750495910645,0.14584948122501373,0.8396422863006592,0.1376071274280548,-2.7085604667663574,2.460785150527954,2.228593349456787,1.5128449201583862,-1.1896625757217407,1.5935955047607422,1.7145251035690308,0.17673662304878235,0.979384183883667,1.2304296493530273,4.876274585723877,0.2921101748943329,0.3127117156982422,1.7123569250106812,0.19838175177574158,1.4737430810928345,1.1786490678787231,-1.29586660861969,1.015216588973999,-4.947620391845703,0.8378317952156067,-3.3172049522399902,-0.3543282151222229,0.3024443984031677,-3.0413992404937744,2.784658908843994,-4.032417297363281,-1.3077290058135986,-3.884669065475464,1.9256309270858765,0.8083146810531616,-4.8289384841918945,-1.3012371063232422,1.8597192764282227,-2.090744733810425,-2.712085247039795,-2.5503756999969482,1.4098938703536987,-0.8741059899330139,-1.1698940992355347,0.5151805877685547,-0.8298604488372803,-2.25117826461792,-2.8054707050323486,3.0854368209838867,0.6222499012947083,0.3401053547859192,-1.4393000602722168,-1.5821431875228882,4.230227470397949,0.9697043895721436,-3.83717679977417,4.119569301605225,-0.12664233148097992
14,140100028983_1,-2.8545124530792236,-0.30372124910354614,1.1927449703216553,-2.7171313762664795,1.5859732627868652,-1.077054738998413,-3.351146697998047,-0.4933229684829712,3.364025354385376,0.07823356986045837,-1.753580093383789,1.8162758350372314,-0.24901606142520905,2.2725751399993896,-3.599332809448242,0.2992497980594635,1.0985188484191895,1.2094541788101196,-3.1675186157226562,2.5710740089416504,-1.6167399883270264,0.62127685546875,-0.6927269101142883,-0.6850337982177734,1.0529557466506958,0.4566715657711029,-0.8250610828399658,0.6403944492340088,0.017454400658607483,-0.2322724461555481,2.5392301082611084,0.3937096893787384,-2.026360273361206,3.0787158012390137,-1.3648557662963867,-0.8027336001396179,0.18901506066322327,-0.07737904787063599,-0.7070789337158203,0.026003718376159668,-0.8558982610702515,0.347281813621521,-0.7221736907958984,-1.5634467601776123,2.551431894302368,0.8022756576538086,-1.0202125310897827,1.150376796722412,0.6060882210731506,1.7680647373199463,0.5215307474136353,0.6328238844871521,-0.9152935147285461,-2.326063871383667,1.0787975788116455,1.297283411026001,1.0127846002578735,-0.1189166009426117,0.10055774450302124,0.6170381307601929,-2.6532204151153564,2.2524986267089844,-2.052061080932617,-3.6684770584106445
15,140100028983_2,-2.5545883178710938,-0.6391842365264893,-0.21173280477523804,-2.2747087478637695,1.6706228256225586,-1.2450523376464844,-3.992536783218384,-1.082031011581421,2.6694743633270264,-0.03616836667060852,-1.2525758743286133,0.8887154459953308,-0.4589212238788605,2.488332748413086,-2.0299160480499268,0.0520755797624588,0.7306841015815735,1.760113000869751,-2.5575389862060547,1.4627689123153687,-0.9431816935539246,0.437447726726532,0.7849226593971252,-0.6272730827331543,-0.02483689785003662,0.30183863639831543,-0.47642675042152405,0.3533731698989868,-0.47199857234954834,-0.5116273164749146,1.2603455781936646,0.41627809405326843,-1.4064677953720093,1.7613075971603394,-0.6357061862945557,-1.6104964017868042,-1.1636710166931152,0.02784622088074684,0.7774096727371216,-0.054750263690948486,-0.5620758533477783,-2.1571807861328125,-0.24113896489143372,-0.5547486543655396,2.257722854614258,1.136905550956726,-0.21768853068351746,0.9539690613746643,1.0082378387451172,3.0614888668060303,-0.20358160138130188,0.7821086645126343,-1.3712401390075684,-1.7156342267990112,0.17029809951782227,0.6236522793769836,0.22527772188186646,-0.2993476986885071,0.06879922747612,0.6946719884872437,-2.171356439590454,2.637774705886841,-2.2203588485717773,-4.317068099975586
16,130100033625_1,-0.2758947014808655,-0.6704753637313843,-0.7571295499801636,-1.5406458377838135,-1.0783741474151611,-0.06390617787837982,-1.6483632326126099,-3.3195226192474365,0.7632724642753601,1.145280361175537,3.3529086112976074,-0.4338970184326172,1.9615391492843628,-0.8493292331695557,1.6470812559127808,0.7072873115539551,-4.08516263961792,-1.169209599494934,-1.249043583869934,1.2089502811431885,1.9260157346725464,0.4895849823951721,-0.49570685625076294,-0.8173953890800476,-1.8368282318115234,-3.445479393005371,-1.1802691221237183,2.3111789226531982,-0.07896873354911804,-2.140688419342041,0.23064765334129333,0.7952131032943726,-1.6353678703308105,-0.8824153542518616,-1.0525366067886353,-1.0842454433441162,1.7900629043579102,1.4040387868881226,-2.076064348220825,1.160170078277588,-1.7425622940063477,0.8784831762313843,1.1688214540481567,-1.3297566175460815,0.7741299271583557,0.6780185699462891,1.894335150718689,1.503788948059082,-0.3446683883666992,-0.08945132791996002,-1.8551186323165894,2.163198471069336,-0.6752796173095703,-1.433448314666748,0.5838209390640259,1.7672678232192993,-1.1074455976486206,0.15326666831970215,-0.11507874727249146,1.5123201608657837,-2.8786895275115967,0.348006010055542,-0.12922999262809753,-1.4798283576965332
17,130100033625_2,-1.067209243774414,3.0583577156066895,1.2587131261825562,-0.42383772134780884,0.2217150330543518,1.1669703722000122,1.964866042137146,-1.1227871179580688,1.7426013946533203,1.296714186668396,-1.4170352220535278,0.8418059945106506,0.26484888792037964,2.7299792766571045,2.2021536827087402,-0.7235203981399536,-0.5215206146240234,-0.33923617005348206,-1.2635879516601562,0.35608482360839844,2.8198838233947754,0.9839290380477905,-0.5944220423698425,-0.18057024478912354,1.878399133682251,0.014838069677352905,-2.0508358478546143,-0.9825746417045593,-1.080390453338623,0.5346533060073853,3.3305721282958984,-0.010883182287216187,-1.3117499351501465,3.1181020736694336,-1.4868261814117432,-0.06823193281888962,-0.597817599773407,-0.15684044361114502,3.4497604370117188,0.8271202445030212,-0.0913160890340805,0.17177420854568481,-0.9007188081741333,2.573836326599121,0.4781641960144043,-3.0992517471313477,0.12549984455108643,-1.5685900449752808,0.964258074760437,2.4363198280334473,2.5259487628936768,-0.45597612857818604,0.011855706572532654,0.026985332369804382,-0.31849396228790283,2.3415093421936035,5.87502384185791,-2.544065237045288,0.5687857270240784,2.064638614654541,-2.5801799297332764,2.104548692703247,0.2483784556388855,-2.1421732902526855
18,130100033625_3,-0.22330835461616516,-0.8894712328910828,-0.1159658133983612,-0.01702478528022766,1.1210166215896606,-2.1871488094329834,1.1942622661590576,0.2212790846824646,3.016160726547241,-1.2425074577331543,-0.8544886112213135,-0.2786366641521454,-0.8369637131690979,1.0174705982208252,0.7585951089859009,-0.4445207715034485,0.9644187688827515,0.33785080909729004,-2.0118558406829834,0.5458214282989502,0.49690186977386475,2.1222586631774902,-1.7103073596954346,-0.7113476991653442,0.6788963079452515,1.3401674032211304,-0.2697489261627197,-0.30854177474975586,-1.1268284320831299,2.762294054031372,-0.9006450176239014,-0.3160553574562073,-1.2510006427764893,-0.3549647331237793,0.25062137842178345,-0.2897074222564697,-2.227884292602539,-1.48399817943573,0.08218224346637726,-0.7259860038757324,-0.7478688955307007,1.4976708889007568,1.6190258264541626,0.12514366209506989,-0.18655440211296082,-3.5713257789611816,0.08314982056617737,-3.003873586654663,0.9362456798553467,-1.7670636177062988,1.2202086448669434,8.677691221237183e-05,-1.6945269107818604,-1.856407880783081,2.148905038833618,-3.079092264175415,-1.6271514892578125,-2.605015993118286,-0.4741705060005188,-0.7772652506828308,-2.366015911102295,-0.019630014896392822,3.6019253730773926,-1.025827407836914
19,130100033625_4,0.6640869379043579,-1.216561198234558,-0.36192750930786133,-1.7116978168487549,0.7141386866569519,1.0064539909362793,-0.24093568325042725,0.20200707018375397,2.0339953899383545,0.3916172981262207,-0.4282609224319458,0.33448201417922974,-0.8178887367248535,-1.5644677877426147,-0.7346368432044983,-0.7094249129295349,-2.1114349365234375,-0.8360317945480347,-1.3395237922668457,1.8986730575561523,0.3157958984375,0.9820656776428223,-1.227768063545227,0.0794791579246521,-0.7449505925178528,-0.5551204085350037,-2.4603705406188965,-0.7105792760848999,0.028838112950325012,1.060020089149475,-1.9659757614135742,2.324777603149414,-0.922974169254303,-0.14812201261520386,-2.0221407413482666,-0.5345638990402222,0.5743578672409058,0.9145058393478394,-0.6412877440452576,-1.4767786264419556,-1.4686076641082764,-0.0810776948928833,-0.5802997350692749,-0.30645036697387695,-1.0114434957504272,-1.8904792070388794,1.3552113771438599,-1.862262487411499,1.1687614917755127,1.238672137260437,-1.5136590003967285,-1.774778962135315,-0.9573088884353638,-1.2625821828842163,2.4839797019958496,-3.2109134197235107,-1.0394538640975952,-0.6094748377799988,-0.7995713949203491,-2.4836206436157227,0.100323885679245,-0.768545925617218,2.563662528991699,-1.6498111486434937
20,130100033625_5,1.9112043380737305,-0.6001555919647217,-2.560720920562744,0.43834611773490906,1.1299057006835938,0.8717736005783081,-0.559201717376709,-0.47407740354537964,0.7974306344985962,-2.6008176803588867,2.971456289291382,-0.3932117223739624,-0.24038732051849365,-2.64994478225708,-1.0833336114883423,-0.7524769902229309,0.4348420202732086,-0.9242782592773438,2.3805441856384277,-0.3938613533973694,0.7959488034248352,0.6158336400985718,0.7100862860679626,1.8297147750854492,-0.7630904316902161,-0.41088366508483887,1.2745437622070312,-1.6906678676605225,-0.9998602271080017,-5.360419273376465,-0.49615955352783203,-1.3458346128463745,0.9463186264038086,1.001198649406433,-0.673995316028595,-0.9103110432624817,-1.9048784971237183,0.5363955497741699,2.1807193756103516,-1.9033777713775635,-1.7708042860031128,-2.644373655319214,2.7798514366149902,-1.8628977537155151,-2.4613568782806396,-0.9127764105796814,-0.6297521591186523,1.1686478853225708,0.97693932056427,2.9107577800750732,0.4982954263687134,-0.189289391040802,-1.45331871509552,-0.5015639066696167,0.3439942002296448,-0.034594178199768066,-0.4994533658027649,-1.502386450767517,0.04767966270446777,0.6076937913894653,-0.27212947607040405,-1.954990267753601,0.9770774245262146,0.6580448150634766
21,130100033625_6,-0.3549546003341675,-0.8718898296356201,-0.7627538442611694,-1.6653249263763428,-0.5111517906188965,0.37328678369522095,-1.1120777130126953,-3.085569143295288,0.20812758803367615,0.9986234903335571,3.5338785648345947,-0.0928301066160202,1.8841921091079712,-0.6148724555969238,1.9002161026000977,0.8800690770149231,-3.494035243988037,-1.3189982175827026,-2.644343376159668,1.1710509061813354,2.1213810443878174,0.30769699811935425,-0.6984909772872925,-0.339063823223114,-1.3531603813171387,-3.6490986347198486,-1.3672932386398315,2.6961493492126465,-0.04201613366603851,-2.173434257507324,-0.0006786584854125977,0.7891752123832703,-0.8936851620674133,-1.8607386350631714,-1.4269670248031616,-0.6658344268798828,1.709226131439209,1.0335865020751953,-1.4768685102462769,0.33675897121429443,-1.9143896102905273,0.35890501737594604,1.3243615627288818,-0.8724946975708008,0.660102128982544,0.36378276348114014,2.4664134979248047,2.005622148513794,-0.5378860831260681,-0.45459598302841187,-0.9390990734100342,2.06986665725708,-0.854629397392273,-2.169006824493408,1.2204105854034424,1.543900966644287,-1.2104620933532715,0.7945862412452698,0.5107158422470093,1.3752024173736572,-2.523205041885376,-0.06375488638877869,0.04404063522815704,-1.9225337505340576
